customer_id,plan_type,device_brand,avg_data_usage_gb,pct_video_usage,avg_call_duration,sms_freq,monthly_spend,topup_freq,travel_score,complaint_count,target_offer,target_offer_encoded,customer_id_encoded,plan_type_encoded,device_brand_encoded,plan_type_Postpaid,plan_type_Prepaid,device_brand_Apple,device_brand_Huawei,device_brand_Oppo,device_brand_Realme,device_brand_Samsung,device_brand_Vivo,device_brand_Xiaomi
C00714,1,0,0.1395229546037445,0.3309326458748437,0.7579250720461096,0.2962962962962963,0.15178571428571427,0.5833333333333333,0.14319422377523003,0.0,General Offer,3,713,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C00715,1,0,0.013593229033085408,0.1447510896931633,0.6556195965417868,0.4444444444444444,0.25446428571428575,0.25,0.11446726202764465,0.0,General Offer,3,714,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C00716,0,4,0.11284944857655807,0.6613911238201424,0.2355907780979827,0.4444444444444444,0.22544642857142858,0.3333333333333333,0.23516608243439008,0.4,Retention Offer,4,715,0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C00717,0,5,0.07001795332136444,0.2044097773691966,0.2712536023054755,0.5185185185185185,0.11607142857142859,0.41666666666666663,0.2606428435403839,0.0,General Offer,3,716,0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C00718,0,5,0.03539369068992049,0.1035309026121497,0.07600864553314121,0.4814814814814814,0.16741071428571427,0.5,0.2943881198666972,0.0,General Offer,3,717,0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C00719,1,5,0.17542959733264937,0.4940643625650013,0.41138328530259366,0.5185185185185185,0.19196428571428573,0.08333333333333333,0.2715995375538959,0.2,General Offer,3,718,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C00720,0,5,0.2613490638625289,0.4311424947535559,0.4088616714697406,0.18518518518518517,0.3415178571428572,0.5833333333333333,0.10660903404339697,0.0,Device Upgrade Offer,1,719,0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C00721,0,0,0.10284688381636316,0.6138754064701358,0.2943083573487032,0.2222222222222222,0.2790178571428572,0.25,0.4223691424337136,0.0,General Offer,3,720,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C00722,1,6,0.07232623749679404,0.4560927821076887,0.19524495677233428,0.2222222222222222,0.11607142857142859,0.16666666666666666,0.39328034650481125,0.6000000000000001,Retention Offer,4,721,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C00723,1,5,0.14029238266222105,0.3849672873782642,0.39985590778097985,0.2962962962962963,0.25000000000000006,0.41666666666666663,0.29646684157738096,0.0,General Offer,3,722,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C00724,0,6,0.07771223390612977,0.5815301442886108,0.32925072046109516,0.37037037037037035,0.16294642857142858,0.16666666666666666,0.205722555921149,0.2,General Offer,3,723,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C00725,1,3,0.20312900743780454,0.0704323631175407,0.43011527377521613,0.5555555555555556,0.23883928571428573,0.5,0.2886819609816056,0.6000000000000001,Retention Offer,4,724,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C00726,0,3,0.07591690176968453,0.3636610486555925,0.6412103746397695,0.3333333333333333,0.125,0.25,0.23226993252561834,0.0,General Offer,3,725,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C00727,1,5,0.23698384201077194,0.2106933617359532,0.48054755043227665,0.1111111111111111,0.30580357142857145,0.16666666666666666,0.1902077546227343,0.2,Device Upgrade Offer,1,726,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C00728,0,2,0.019492177481405488,0.450611604406577,0.40345821325648423,0.4814814814814814,0.15625,0.41666666666666663,0.2777978007869837,0.0,General Offer,3,727,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C00729,1,1,0.12285201333675301,0.5631402424538222,0.3955331412103747,0.5925925925925926,0.20535714285714285,0.25,0.09014108104040028,0.2,General Offer,3,728,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C00730,1,2,0.0420620671967171,0.4557764902895414,0.17291066282420747,0.2962962962962963,0.09598214285714286,0.3333333333333333,0.3312556775537788,0.0,Top-up Promo,7,729,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C00731,1,3,0.10515516799179275,0.5417553289704476,0.3505043227665706,0.5555555555555556,0.19642857142857142,0.41666666666666663,0.349582660062508,0.2,General Offer,3,730,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C00732,0,1,0.09720441138753524,0.6477925002110956,0.41606628242074933,0.6666666666666666,0.09821428571428573,0.25,0.39264126019373274,0.0,General Offer,3,731,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C00733,0,2,0.419081815850218,0.500685160842546,0.5259365994236311,0.2962962962962963,0.40178571428571436,0.16666666666666666,0.5330856051802975,0.4,Data Booster,0,732,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C00734,1,5,0.0830982303154655,0.5482594088139071,0.48054755043227665,0.5555555555555556,0.22767857142857142,0.0,0.06411416949306284,0.0,General Offer,3,733,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C00735,1,6,0.10643754808925364,0.7749192874656586,0.31340057636887614,0.4444444444444444,0.15625,0.0,0.2165031398742297,0.2,General Offer,3,734,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C00736,0,1,0.24724288279045906,0.927946451474328,0.6073487031700289,0.4814814814814814,0.37053571428571436,0.08333333333333333,0.2572467565626812,0.2,Data Booster,0,735,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C00737,1,0,0.03129007437804565,0.3686242946682428,0.008645533141210375,0.5925925925925926,0.24107142857142858,0.16666666666666666,0.5823794034693333,0.2,General Offer,3,736,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C00738,0,4,0.027186458066170812,0.2119919777560764,0.46217579250720464,0.5555555555555556,0.140625,0.3333333333333333,0.4908442923302075,0.0,General Offer,3,737,0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C00739,1,1,0.05129520389843548,0.0,0.1876801152737752,0.2962962962962963,0.16294642857142858,0.16666666666666666,0.627496085556137,0.0,General Offer,3,738,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C00740,1,1,0.010771992818671455,0.7849527618479903,0.635806916426513,0.40740740740740744,0.14955357142857142,0.25,0.15662194439182506,0.0,General Offer,3,739,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C00741,1,0,0.05591177224929468,0.2863407961033047,0.5381844380403458,0.4444444444444444,0.15848214285714285,0.08333333333333333,0.45953132847946393,0.0,General Offer,3,740,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C00742,1,5,0.16773531674788406,0.4925309866096299,0.09510086455331411,0.5185185185185185,0.3035714285714286,0.16666666666666666,0.15424754857827425,0.0,Device Upgrade Offer,1,741,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C00743,0,2,0.056937676327263397,0.5320092785102786,0.17903458213256485,0.5555555555555556,0.17857142857142858,0.25,0.49146738626887604,0.0,General Offer,3,742,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C00744,1,2,0.27776352911002816,0.561089740614551,0.047910662824207494,0.25925925925925924,0.35937500000000006,0.16666666666666666,0.10114089374348181,0.2,Data Booster,0,743,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C00745,1,3,0.09233136701718388,0.3498265571685721,0.49639769452449567,0.6666666666666666,0.17857142857142858,0.25,0.23842356771322923,0.0,General Offer,3,744,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C00746,0,6,0.14721723518850982,0.5589208183200899,0.44128242074927954,0.3333333333333333,0.3258928571428572,0.5833333333333333,0.43079581612149925,0.6000000000000001,Device Upgrade Offer,1,745,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C00747,1,5,0.2090279558861246,0.5084251070308953,0.5234149855907781,0.3333333333333333,0.22544642857142858,0.25,0.27488962622995894,0.0,Data Booster,0,746,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C00748,1,0,0.09002308284175428,0.264396979176412,0.36059077809798273,0.4444444444444444,0.2723214285714286,0.08333333333333333,0.6193174329132108,0.0,General Offer,3,747,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C00749,0,5,0.19851243908694532,0.7252833200886161,0.2121757925072046,0.37037037037037035,0.2991071428571429,0.08333333333333333,0.13567849280610597,0.0,Device Upgrade Offer,1,748,0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C00750,0,5,0.21723518850987428,0.5353699617952792,0.4920749279538905,0.40740740740740744,0.2723214285714286,0.16666666666666666,0.5630874051200178,0.0,Data Booster,0,749,0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C00751,1,2,0.45678379071556807,0.1432430215830559,0.5896974063400576,0.40740740740740744,0.4665178571428572,0.08333333333333333,0.24660840062230371,0.2,Device Upgrade Offer,1,750,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C00752,0,0,0.11259297255706589,0.3256821260801242,0.29719020172910665,0.5555555555555556,0.1986607142857143,0.25,0.23560403446605901,0.2,General Offer,3,751,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C00753,0,4,0.013849705052577582,0.3211929916832285,0.4117435158501441,0.3333333333333333,0.16517857142857142,0.08333333333333333,0.12088063629799128,0.0,General Offer,3,752,0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C00754,1,1,0.10823288022569888,0.2859833988095283,0.5007204610951009,0.2222222222222222,0.23660714285714288,0.08333333333333333,0.10034130074103906,0.0,General Offer,3,753,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C00755,1,2,0.009489612721210567,0.5222548531685027,0.6383285302593661,0.18518518518518517,0.11160714285714286,0.41666666666666663,0.33367665147965003,0.0,Top-up Promo,7,754,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C00756,0,0,0.03513721467042831,0.6582288295544187,0.07961095100864553,0.2962962962962963,0.09598214285714286,0.16666666666666666,0.2764612297222982,0.2,General Offer,3,755,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C00757,0,6,0.23518850987432668,0.1811465736755704,0.32168587896253603,0.3333333333333333,0.24107142857142858,0.25,0.5021459504081652,0.0,General Offer,3,756,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C00758,1,1,0.13028981790202615,0.3285742910647892,0.08573487031700289,0.4444444444444444,0.21651785714285715,0.08333333333333333,0.22593634017475822,0.0,General Offer,3,757,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C00759,0,1,0.5037189022826365,0.6292482684528057,0.44272334293948135,0.4814814814814814,0.5535714285714286,0.5833333333333333,0.2877810932027736,0.2,Data Booster,0,758,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C00760,0,2,0.17312131315721976,0.2319946838811058,0.09906340057636887,0.4444444444444444,0.32142857142857145,0.41666666666666663,0.3072650989234803,0.4,Device Upgrade Offer,1,759,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C00761,1,3,0.06899204924339573,0.2572607614350516,0.35987031700288186,0.5925925925925926,0.08258928571428573,0.3333333333333333,0.6823316680873331,0.0,Top-up Promo,7,760,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C00762,1,6,0.11131059245960502,0.0,0.38076368876080696,0.37037037037037035,0.24776785714285712,0.16666666666666666,0.1544959305495514,0.2,General Offer,3,761,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C00763,1,2,0.11541420877147986,0.5537499186818245,0.21397694524495678,0.3333333333333333,0.24107142857142858,0.25,0.3079683936713716,0.0,General Offer,3,762,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C00764,0,5,0.045396255450115414,0.4404498543856162,0.5403458213256485,0.6666666666666666,0.11830357142857144,0.08333333333333333,0.23324159905229114,0.2,General Offer,3,763,0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C00765,1,3,0.1341369581944088,0.3331758413350983,0.4020172910662824,0.4814814814814814,0.15401785714285715,0.25,0.4437698257859093,0.2,General Offer,3,764,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C00766,1,0,0.02103103359835855,0.0788864823650379,0.3681556195965418,0.4814814814814814,0.13616071428571427,0.08333333333333333,0.3070125806006055,0.0,General Offer,3,765,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C00767,0,6,0.2439086945370607,0.3314473863219466,0.23523054755043227,0.14814814814814814,0.39062500000000006,0.08333333333333333,0.09084949241921228,0.2,Device Upgrade Offer,1,766,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C00768,0,1,0.12772505770710435,0.0154455782725783,0.3242074927953891,0.2962962962962963,0.12723214285714285,0.25,0.4920301915484719,0.0,General Offer,3,767,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C00769,1,2,0.0546293921518338,0.3649294354912256,0.1963256484149856,0.2222222222222222,0.24330357142857142,0.3333333333333333,0.21197604726085972,0.0,General Offer,3,768,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C00770,0,1,0.015901513208515003,0.784146654434653,0.30331412103746397,0.2962962962962963,0.20535714285714285,0.3333333333333333,0.04357710388346078,0.0,General Offer,3,769,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C00771,1,6,0.06642728904847396,0.4392406800319197,0.3620317002881845,0.2962962962962963,0.17410714285714285,0.3333333333333333,0.37421770123704395,0.2,General Offer,3,770,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C00772,0,1,0.10797640420620672,0.6464870854981024,0.8267291066282422,0.5925925925925926,0.14508928571428573,0.16666666666666666,0.2996576193559053,0.2,Voice Bundle,8,771,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C00773,1,2,0.16670941266991535,0.6610759428174571,0.3461815561959654,0.3333333333333333,0.29017857142857145,0.25,0.04247441139246409,0.0,Device Upgrade Offer,1,772,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C00774,1,3,0.3013593229033085,0.2943615300781979,0.23198847262247838,0.5185185185185185,0.28571428571428575,0.3333333333333333,0.16501122353949946,0.2,General Offer,3,773,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C00775,0,2,0.13977943062323672,0.52369387349275,0.1282420749279539,0.4814814814814814,0.17857142857142858,0.3333333333333333,0.47681619192605423,0.0,General Offer,3,774,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C00776,1,4,0.13772762246729928,0.0,0.47514409221902015,0.6666666666666666,0.25892857142857145,0.25,0.0422337881701102,0.0,General Offer,3,775,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C00777,1,1,0.16722236470889967,0.4562453941800127,0.17146974063400575,0.25925925925925924,0.26562500000000006,0.3333333333333333,0.13509887802201528,0.2,General Offer,3,776,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C00778,0,4,0.03975378302128751,0.6151307599343641,0.428314121037464,0.2222222222222222,0.10044642857142858,0.75,0.537477663255421,0.0,General Offer,3,777,0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C00779,0,3,0.058220056424724276,0.5044866649836839,0.609149855907781,0.2962962962962963,0.19196428571428573,0.3333333333333333,0.5278448909308466,0.0,General Offer,3,778,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C00780,0,4,0.12336496537573735,0.3282583939548254,0.49675792507204614,0.4444444444444444,0.234375,0.3333333333333333,0.3811737663359856,0.0,General Offer,3,779,0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C00781,0,1,0.033854834572967424,0.6511393285156339,0.19128242074927954,0.2222222222222222,0.11383928571428573,0.08333333333333333,0.583821421059681,0.0,General Offer,3,780,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C00782,1,6,0.21749166452936647,0.6274647586576322,0.4027377521613833,0.25925925925925924,0.28125000000000006,0.25,0.5527475855880131,0.0,Data Booster,0,781,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C00783,1,5,0.03616311874839702,0.3901534236473479,0.5925792507204611,0.37037037037037035,0.12946428571428573,0.3333333333333333,0.5188864701465384,0.0,General Offer,3,782,1,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C00784,1,3,0.011797896896640164,0.698156565387111,0.4207492795389049,0.40740740740740744,0.0,0.16666666666666666,0.1728873194787239,0.0,Retention Offer,4,783,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C00785,1,2,0.35521928699666583,0.5036122561951447,0.3227665706051874,0.40740740740740744,0.4553571428571429,0.16666666666666666,0.1447737757523805,0.4,Data Booster,0,784,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C00786,0,0,0.060784816619646055,0.0780372780369,0.5208933717579252,0.2222222222222222,0.1875,0.16666666666666666,0.06965379066012933,0.0,General Offer,3,785,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C00787,1,3,0.252885355219287,0.4640430519339883,0.4506484149855908,0.14814814814814814,0.3080357142857143,0.16666666666666666,0.8723280141445521,0.4,Roaming Pass,5,786,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C00788,1,4,0.20492433957424977,0.2566310856609478,0.38436599423631124,0.5185185185185185,0.2879464285714286,0.25,0.4275320278830447,0.0,Device Upgrade Offer,1,787,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C00789,1,6,0.20774557578866373,0.4993918387901991,0.48234870317002887,0.2962962962962963,0.27455357142857145,0.25,0.1408659939077771,0.2,Device Upgrade Offer,1,788,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C00790,0,1,0.24365221851756855,0.0,0.41210374639769454,0.5925925925925926,0.3727678571428572,0.25,0.27608567127891415,0.0,General Offer,3,789,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C00791,1,6,0.04488330341113105,0.7188275955808314,0.2770172910662825,0.4444444444444444,0.11607142857142859,0.25,0.5169798350731875,0.0,Top-up Promo,7,790,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C00792,1,6,0.38907412156963317,0.6233562133757959,0.39517291066282423,0.3333333333333333,0.4754464285714286,0.41666666666666663,0.09285367435567163,0.0,Data Booster,0,791,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C00793,1,1,0.12054372916132342,0.7180127623689159,0.31340057636887614,0.5555555555555556,0.19419642857142858,0.16666666666666666,0.4014049824583677,0.0,General Offer,3,792,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C00794,0,0,0.14362657091561937,0.3979559014640841,0.5673631123919308,0.5185185185185185,0.2611607142857143,0.08333333333333333,0.12394017334994198,0.2,General Offer,3,793,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C00795,1,1,0.15183380353936904,0.6312345759311293,0.3108789625360231,0.5925925925925926,0.22098214285714285,0.25,0.43158168849157436,0.0,Streaming Partner Pack,6,794,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C00796,0,0,0.050012823800974604,0.4423135055650418,0.311599423631124,0.5555555555555556,0.140625,0.08333333333333333,0.11909984286547065,0.0,General Offer,3,795,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C00797,0,1,0.07335214157476276,0.2032629498008996,0.5079250720461095,0.4444444444444444,0.12053571428571429,0.16666666666666666,0.21158343768609947,0.0,General Offer,3,796,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C00798,1,4,0.14644780713003333,0.2377334587169246,0.3177233429394813,0.2962962962962963,0.2522321428571429,0.25,0.020300609554578537,0.2,General Offer,3,797,1,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C00799,0,0,0.33290587330084637,0.3309605564033132,0.37716138328530263,0.5185185185185185,0.37946428571428575,0.25,0.1674952204403564,0.2,General Offer,3,798,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C00800,0,4,0.047191587586560654,0.6500178947277231,0.29827089337175794,0.5185185185185185,0.18080357142857142,0.25,0.13182444955330866,0.4,Retention Offer,4,799,0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C00801,0,3,0.10079507566042574,0.6432729482598378,0.2190201729106628,0.3333333333333333,0.2566964285714286,0.16666666666666666,0.4833555480264071,0.0,General Offer,3,800,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C00802,1,0,0.12464734547319824,0.2706360774093228,0.3061959654178675,0.2962962962962963,0.22321428571428573,0.41666666666666663,0.6720071028789033,0.2,General Offer,3,801,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C00803,1,0,0.14388304693511153,0.5435238540394912,0.24927953890489912,0.2962962962962963,0.17410714285714285,0.3333333333333333,0.37288599109463133,0.2,General Offer,3,802,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C00804,0,1,0.2995639907668633,0.4032480028889093,0.854106628242075,0.5925925925925926,0.33705357142857145,0.25,0.78109018373043,0.0,Voice Bundle,8,803,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C00805,1,0,0.04257501923570146,0.2111056970499312,0.31015850144092216,0.6296296296296295,0.18973214285714285,0.08333333333333333,0.10007078487103097,0.0,General Offer,3,804,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C00806,0,4,0.14260066683765066,0.1636753696442493,0.27413544668587897,0.6296296296296295,0.2522321428571429,0.16666666666666666,0.5153976492380584,0.0,Family Plan Offer,2,805,0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C00807,0,3,0.19543472685303923,0.3537833897500771,0.5158501440922191,0.5185185185185185,0.23883928571428573,0.16666666666666666,0.32412804261802247,0.0,General Offer,3,806,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C00808,0,1,0.25519363939471656,0.5866626008949187,0.5064841498559078,0.4444444444444444,0.39508928571428575,0.25,0.2565815905744524,0.0,Data Booster,0,807,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C00809,1,2,0.14157476275968192,0.2986098278567752,0.196685878962536,0.4444444444444444,0.2767857142857143,0.25,0.3114861444954189,0.0,Device Upgrade Offer,1,808,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C00810,1,3,0.079507566042575,0.5580311136660301,0.4012968299711816,0.14814814814814814,0.22098214285714285,0.25,0.3352907737210214,0.0,General Offer,3,809,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C00811,0,3,0.056937676327263397,0.4620283346766456,0.3123198847262248,0.4444444444444444,0.14285714285714285,0.16666666666666666,0.3065499981403595,0.2,General Offer,3,810,0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C00812,0,4,0.11618363682995637,0.0724176032662132,0.41138328530259366,0.25925925925925924,0.31696428571428575,0.25,0.4590407346101078,0.2,Device Upgrade Offer,1,811,0,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C00813,1,3,0.028725314183123872,0.8015877478827274,0.3119596541786744,0.18518518518518517,0.13169642857142858,0.6666666666666666,0.1159577673111184,0.0,General Offer,3,812,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C00814,0,2,0.17081302898179018,0.6389870330258958,0.36059077809798273,0.4444444444444444,0.2834821428571429,0.0,0.12066007908989312,0.0,Device Upgrade Offer,1,813,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C00815,0,6,0.21287509617850728,0.118300273029397,0.4589337175792507,0.1111111111111111,0.30133928571428575,0.16666666666666666,0.5288046659929133,0.2,Device Upgrade Offer,1,814,0,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C00816,1,1,0.332392921261862,0.4798536047344556,0.4409221902017291,0.2222222222222222,0.3035714285714286,0.16666666666666666,0.36327137678992405,0.0,General Offer,3,815,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C00817,1,6,0.09412669915362913,0.6951866033368639,0.13760806916426513,0.4814814814814814,0.16964285714285715,0.3333333333333333,0.41281168636602594,0.0,General Offer,3,816,1,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C00818,1,1,0.19030520646319565,0.4821004099493308,0.5392651296829971,0.3333333333333333,0.2924107142857143,0.25,0.2750537057230194,0.2,General Offer,3,817,1,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C00819,1,3,0.2762246729930751,0.3170709828072414,0.5392651296829971,0.1111111111111111,0.3928571428571429,0.3333333333333333,0.2643146756168654,0.0,General Offer,3,818,1,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
